movieName,isNeg
tt0162889,1
tt0162889,1
tt0162889,1
tt0162889,1
tt0162889,1
tt0162889,1
tt0162889,1
tt0162889,1
tt0162889,1
tt0062639,1
tt0084350,1
tt0017196,1
tt0433360,1
tt0433360,1
tt0433360,1
tt0433360,1
tt0433360,1
tt0433360,1
tt0433360,1
tt0433360,1
tt0433360,1
tt0433360,1
tt0433360,1
tt0324532,1
tt0324532,1
tt0324532,1
tt0324532,1
tt0324532,1
tt0324532,1
tt0324532,1
tt0324532,1
tt0324532,1
tt0044758,1
tt0107497,1
tt0107497,1
tt0107497,1
tt0102175,1
tt0102175,1
tt0102175,1
tt0102175,1
tt0102175,1
tt0102175,1
tt0450385,1
tt0450385,1
tt0450385,1
tt0450385,1
tt0450385,1
tt0450385,1
tt0211219,1
tt0112345,1
tt0495027,1
tt0495027,1
tt0495027,1
tt0495027,1
tt0495027,1
tt0495027,1
tt0844441,1
tt0844441,1
tt0844441,1
tt0844441,1
tt0844441,1
tt0844441,1
tt0844441,1
tt0069969,1
tt0069969,1
tt0069969,1
tt0069969,1
tt0094940,1
tt0094940,1
tt0118868,1
tt0118868,1
tt0118868,1
tt0118868,1
tt0118868,1
tt0118868,1
tt0118868,1
tt0243794,1
tt0051881,1
tt0051881,1
tt0051881,1
tt0051881,1
tt0051881,1
tt0450238,1
tt0450238,1
tt0450238,1
tt0450238,1
tt0306390,1
tt0306390,1
tt0306390,1
tt0365600,1
tt0365600,1
tt0365600,1
tt0365600,1
tt0365600,1
tt0215841,1
tt0215841,1
tt0083131,1
tt0083131,1
tt0083131,1
tt0063850,1
tt0063850,1
tt0063850,1
tt0063850,1
tt0063850,1
tt0063850,1
tt0063850,1
tt0427901,1
tt0375898,1
tt0114371,1
tt0065761,1
tt0065761,1
tt0095851,1
tt0276951,1
tt0276951,1
tt0325597,1
tt0325597,1
tt0325597,1
tt0325597,1
tt0325597,1
tt0325597,1
tt0325597,1
tt0325597,1
tt0325597,1
tt0325597,1
tt0325597,1
tt0833960,1
tt0219103,1
tt0219103,1
tt0219103,1
tt0102722,1
tt0102722,1
tt0102722,1
tt0102722,1
tt0102722,1
tt0102722,1
tt0102722,1
tt0085358,1
tt0085358,1
tt0085358,1
tt0085358,1
tt0085358,1
tt0085358,1
tt0085358,1
tt0085358,1
tt0083424,1
tt0083424,1
tt0456150,1
tt0456150,1
tt0456150,1
tt0427900,1
tt0427900,1
tt0118939,1
tt0118939,1
tt0118939,1
tt0073240,1
tt0073240,1
tt0073240,1
tt0073240,1
tt0295529,1
tt0295529,1
tt0295529,1
tt0295529,1
tt0295529,1
tt0295529,1
tt0295529,1
tt0295529,1
tt0295529,1
tt0295529,1
"http://www.imdb.com/title/tt0245192/usercomments
",tt0245192
tt0245192,1
tt0273842,1
tt0273842,1
tt0015624,1
tt0209174,1
tt0209174,1
tt0209174,1
tt0261992,1
tt0261992,1
tt0261992,1
tt0114003,1
tt0114003,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0408309,1
tt0338963,1
tt0338963,1
tt0338963,1
tt0338963,1
tt0338963,1
tt0416051,1
tt0416051,1
tt0416051,1
tt0430926,1
tt0430926,1
tt0430926,1
tt0430926,1
tt0430926,1
tt0430926,1
tt0430926,1
tt0430926,1
tt0430926,1
tt0430926,1
tt0430926,1
tt0430926,1
tt0430926,1
tt0430926,1
tt0430926,1
tt0430926,1
tt0430926,1
tt0379307,1
tt0379307,1
tt0379307,1
tt0379307,1
tt0379307,1
tt0097982,1
tt0375697,1
tt0366416,1
tt0366416,1
tt0070731,1
tt0318276,1
tt0318276,1
tt0309897,1
tt0119534,1
tt0119534,1
tt0119534,1
tt0119534,1
tt0119534,1
tt0119534,1
tt0119534,1
tt0119534,1
tt0095215,1
tt0110763,1
tt0110763,1
tt0110763,1
tt0110763,1
tt0110763,1
tt0066714,1
tt0489318,1
tt0489318,1
tt0073260,1
tt0073260,1
tt0073260,1
tt0313473,1
tt0111285,1
tt0105078,1
tt0105078,1
tt0104361,1
tt0104361,1
tt0243415,1
tt0203185,1
tt0203185,1
tt0203185,1
tt0203185,1
tt0203185,1
tt0203185,1
tt0203185,1
tt0203185,1
tt0378611,1
tt0378611,1
tt0378611,1
tt0119427,1
tt0839949,1
tt0367457,1
tt0367457,1
tt0367457,1
tt0367457,1
tt0367457,1
tt0367457,1
tt0367457,1
tt0087313,1
tt0087313,1
tt0336325,1
tt0336325,1
tt0336325,1
tt0336325,1
tt0336325,1
tt0336325,1
tt0336325,1
tt0336325,1
tt0336325,1
tt0336325,1
tt0374089,1
tt0374089,1
tt0374089,1
tt0374089,1
tt0374089,1
tt0374089,1
tt0374089,1
tt0374089,1
tt0374089,1
tt0390179,1
tt0366068,1
tt0105699,1
tt0105699,1
tt0105699,1
tt0105699,1
tt0098936,1
tt0098936,1
tt0098936,1
tt0098936,1
tt0044735,1
tt0044735,1
tt0044735,1
tt0853129,1
tt0853129,1
tt0853129,1
tt0853129,1
tt0318763,1
tt0318763,1
tt0318763,1
tt0318763,1
tt0318763,1
tt0119052,1
tt0119052,1
tt0119052,1
tt0049653,1
tt0049653,1
tt0116449,1
tt0116449,1
tt0116449,1
tt0397769,1
tt0075097,1
tt0103894,1
tt0103894,1
tt0103894,1
tt0071189,1
tt0171741,1
tt0171741,1
tt0171741,1
tt0337943,1
tt0337943,1
tt0077351,1
tt0077351,1
tt0077351,1
tt0077351,1
tt0077351,1
tt0429487,1
tt0429487,1
tt0429487,1
tt0429487,1
tt0089731,1
tt0089731,1
tt0089731,1
tt0089731,1
tt0089731,1
tt0089731,1
tt0089670,1
tt0089670,1
tt0089670,1
tt0089670,1
tt0089670,1
tt0089670,1
tt0089670,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0427038,1
tt0079445,1
tt0484082,1
tt0484082,1
tt0484082,1
tt0484082,1
tt0834896,1
tt0834896,1
tt0834896,1
tt0834896,1
tt0115899,1
tt0374519,1
tt0374519,1
tt0374519,1
tt0374519,1
tt0374519,1
tt0751192,1
tt0027824,1
tt0027824,1
tt0027824,1
tt0062190,1
tt0062190,1
tt0062190,1
tt0222817,1
tt0222817,1
tt0222817,1
tt0222817,1
tt0222817,1
tt0222817,1
tt0088883,1
tt0088883,1
tt0850648,1
tt0075987,1
tt0063459,1
tt0380687,1
tt0380687,1
tt0380687,1
tt0380687,1
tt0380687,1
tt0090767,1
tt0101368,1
tt0101368,1
tt0101368,1
tt0488147,1
tt0488147,1
tt0488147,1
tt0458375,1
tt0273105,1
tt0096223,1
tt0096223,1
tt0028178,1
tt0207051,1
tt0207051,1
tt0207051,1
tt0207051,1
tt0207051,1
tt0093533,1
tt0093533,1
tt0093533,1
tt0068022,1
tt0115608,1
tt0115608,1
tt0250739,1
tt0250739,1
tt0250739,1
tt0250739,1
tt0250739,1
tt0250739,1
tt0250739,1
tt0250739,1
tt0462246,1
tt0462246,1
tt0030018,1
tt0024605,1
tt0306597,1
tt0306597,1
tt0103818,1
tt0348949,1
tt0348949,1
tt0348949,1
tt0078952,1
tt0078952,1
tt0121827,1
tt0088461,1
tt0253840,1
tt0253840,1
tt0253840,1
tt0253840,1
tt0253840,1
tt0253840,1
tt0253840,1
tt0253840,1
tt0441297,1
tt0872335,1
tt0872335,1
tt0872335,1
tt0872335,1
tt0102945,1
tt0102945,1
tt0102945,1
tt0102945,1
tt0102945,1
tt0385002,1
tt0385002,1
tt0385002,1
tt0385002,1
tt0385002,1
tt0385002,1
tt0110917,1
tt0468464,1
tt0468464,1
tt0468464,1
tt0468464,1
tt0468464,1
tt0303021,1
tt0303021,1
tt0303021,1
tt0303021,1
tt0483822,1
tt0483822,1
tt0120151,1
tt0120151,1
tt0120151,1
tt0354464,1
tt0367245,1
tt0367245,1
tt0367245,1
tt0367245,1
tt0367245,1
tt0367245,1
tt0367245,1
tt0367245,1
tt0367245,1
tt0234215,1
tt0234215,1
tt0234215,1
tt0234215,1
tt0234215,1
tt0234215,1
tt0234215,1
tt0234215,1
tt0234215,1
tt0234215,1
tt0234215,1
tt0234215,1
tt0234215,1
tt0098480,1
tt0069850,1
tt0087525,1
tt0088330,1
tt0088330,1
tt0088330,1
tt0041954,1
tt0397535,1
tt0397535,1
tt0397535,1
tt0397535,1
tt0397535,1
tt0397535,1
tt0397535,1
tt0397535,1
tt0397535,1
tt0397535,1
tt0397535,1
tt0397535,1
tt0157239,1
tt0157239,1
tt0157239,1
tt0116308,1
tt0052880,1
tt0072573,1
tt0063553,1
tt0063553,1
tt0083113,1
tt0083113,1
tt0083113,1
tt0083113,1
tt0083113,1
tt0377289,1
tt0209809,1
tt0209809,1
tt0026991,1
tt0299380,1
tt0299380,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0398842,1
tt0443501,1
tt0443501,1
tt0081937,1
tt0292102,1
tt0292102,1
tt0167038,1
tt0167038,1
tt0167038,1
tt0167038,1
tt0244437,1
tt0921875,1
tt0921875,1
tt0921875,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0399877,1
tt0255909,1
tt0255909,1
tt0318974,1
tt0027125,1
tt0328031,1
tt0328031,1
tt0328031,1
tt0328031,1
tt0328031,1
tt0328031,1
tt0328031,1
tt0328031,1
tt0328031,1
tt0328031,1
tt0328031,1
tt0328031,1
tt0089841,1
tt0089841,1
tt0089841,1
tt0089841,1
tt0089841,1
tt0089841,1
tt0089841,1
tt0089841,1
tt0052902,1
tt0294264,1
tt0080808,1
tt0080808,1
tt0080808,1
tt0734656,1
tt0082745,1
tt0082745,1
tt0131906,1
tt0131906,1
tt0131906,1
tt0131906,1
tt0131906,1
tt0411323,1
tt0411323,1
tt0411323,1
tt0050249,1
tt0050249,1
tt0002659,1
tt0191121,1
tt0191121,1
tt0191121,1
tt0318010,1
tt0318010,1
tt0318010,1
tt0318010,1
tt0085900,1
tt0372401,1
tt0372401,1
tt0372401,1
tt0047813,1
tt0047813,1
tt0500197,1
tt0364796,1
tt0286069,1
tt0286069,1
tt0286069,1
tt0071247,1
tt0071247,1
tt0071247,1
tt0064135,1
tt0064135,1
tt0064135,1
tt0064135,1
tt0098437,1
tt0114134,1
tt0114134,1
tt0114134,1
tt0114134,1
tt0120481,1
tt0120481,1
tt0120481,1
tt0120481,1
tt0120481,1
tt0120481,1
tt0120481,1
tt0120481,1
tt0000439,1
tt0112740,1
tt0112740,1
tt0112740,1
tt0112740,1
tt0112740,1
tt0112740,1
tt0112740,1
tt0112740,1
tt0112740,1
tt0265459,1
tt0265459,1
tt0125546,1
tt0046432,1
tt0046432,1
tt0046432,1
tt0046432,1
tt0046432,1
tt0462197,1
tt0080319,1
tt0444736,1
tt0444736,1
tt0444736,1
tt0444736,1
tt0444736,1
tt0444736,1
tt0444736,1
tt0444736,1
tt0444736,1
tt0444736,1
tt0444736,1
tt0444736,1
tt0454349,1
tt0454349,1
tt0454349,1
tt0454349,1
tt0454349,1
tt0454349,1
tt0454349,1
tt0454349,1
tt0454349,1
tt0454349,1
tt0314930,1
tt0314930,1
tt0314930,1
tt0314930,1
tt0314930,1
tt0314930,1
tt0371212,1
tt0371212,1
tt0371212,1
tt0371212,1
tt0063231,1
tt0063231,1
tt0063231,1
tt0063231,1
tt0429591,1
tt0429591,1
tt0431641,1
tt0431641,1
tt0431641,1
tt0431641,1
tt0431641,1
tt0431641,1
tt0790781,1
tt0790781,1
tt0790781,1
tt0790781,1
tt0790781,1
tt0790781,1
tt0790781,1
tt0790781,1
tt0790781,1
tt0790781,1
tt0790781,1
tt0790781,1
tt0317333,1
tt0022458,1
tt0857265,1
tt0857265,1
tt0857265,1
tt0857265,1
tt0857265,1
tt0857265,1
tt0857265,1
tt0857265,1
tt0857265,1
tt0857265,1
tt0857265,1
tt0857265,1
tt0959329,1
tt0959329,1
tt0959329,1
tt0959329,1
tt0959329,1
tt0959329,1
tt0959329,1
tt0959329,1
tt0959329,1
tt0959329,1
tt0096098,1
tt0096098,1
tt0419326,1
tt0419326,1
tt0419326,1
tt0115543,1
tt0115543,1
tt0262002,1
tt0115163,1
tt0110823,1
tt0110823,1
tt0110823,1
tt0110823,1
tt0110823,1
tt0110823,1
tt0110823,1
tt0110823,1
tt0110823,1
tt0127503,1
tt0127503,1
tt0127503,1
tt0127503,1
tt0127503,1
tt0127503,1
tt0127503,1
tt0127503,1
tt0475198,1
tt0475198,1
tt0475198,1
tt0475198,1
tt0475198,1
tt0138289,1
tt0184027,1
tt0184027,1
tt0184027,1
tt0184027,1
tt0184027,1
tt0184027,1
tt0184027,1
tt0184027,1
tt0184027,1
tt0184027,1
tt0078203,1
tt0078203,1
tt0078203,1
tt0078203,1
tt0229694,1
tt0229694,1
tt0233481,1
tt0233481,1
tt0233481,1
tt0233481,1
tt0410799,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0887912,1
tt0197116,1
tt0197116,1
tt0197116,1
tt0112056,1
tt0112056,1
tt0112056,1
tt0118998,1
tt0118998,1
tt0118998,1
tt0118998,1
tt0118998,1
tt0118998,1
tt0118998,1
tt0118998,1
tt0118998,1
tt0118998,1
tt0118998,1
tt0118998,1
tt0118998,1
tt0042893,1
tt0042893,1
tt0034486,1
tt0034486,1
tt0034486,1
tt0088959,1
tt0088959,1
tt0088959,1
tt0088959,1
tt0088959,1
tt0088959,1
tt0088959,1
tt0088959,1
tt0063787,1
tt0063787,1
tt0445760,1
tt0445760,1
tt0445760,1
tt0445760,1
tt0445760,1
tt0445760,1
tt0445760,1
tt0445760,1
tt0158940,1
tt0158940,1
tt0235230,1
tt0891457,1
tt0891457,1
tt0324919,1
tt0252133,1
tt0252133,1
tt0252133,1
tt0252133,1
tt0252133,1
tt0252133,1
tt0252133,1
tt0252133,1
tt0252133,1
tt0066011,1
tt0066011,1
tt0066011,1
tt0066011,1
tt0066011,1
tt0066011,1
tt0219653,1
tt0219653,1
tt0219653,1
tt0219653,1
tt0219653,1
tt0219653,1
tt0219653,1
tt0007558,1
tt0039104,1
tt0039104,1
tt0105410,1
tt0105410,1
tt0105410,1
tt0105410,1
tt0105410,1
tt0981216,1
tt0981216,1
tt0981216,1
tt0981216,1
tt0981216,1
tt0981216,1
tt0981216,1
tt0981216,1
tt0981216,1
tt0981216,1
tt0433985,1
tt0433985,1
tt0433985,1
tt0369084,1
tt0369084,1
tt0398417,1
tt0398417,1
tt0398417,1
tt0398417,1
tt0398417,1
tt0398417,1
tt0398417,1
tt0398417,1
tt0398417,1
tt0398417,1
tt0398417,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0845463,1
tt0157205,1
tt0157205,1
tt0157205,1
tt0157205,1
tt0157205,1
tt0157205,1
tt0157205,1
tt0804551,1
tt0804551,1
tt0804551,1
tt0804551,1
tt0804551,1
tt0113337,1
tt0032338,1
tt0032338,1
tt0460628,1
tt0460628,1
tt0460628,1
tt0460628,1
tt0288243,1
tt0288243,1
tt0288243,1
tt0288243,1
tt0288243,1
tt0288243,1
tt0288243,1
tt0288243,1
tt0288243,1
tt0288243,1
tt0288243,1
tt0288243,1
tt0288243,1
tt0288243,1
tt0288243,1
tt0288243,1
tt0288243,1
tt0311363,1
tt0311363,1
tt0120042,1
tt0120042,1
tt0031826,1
tt0434964,1
tt0434964,1
tt0434964,1
tt0434964,1
tt0434964,1
tt0434964,1
tt0434964,1
tt0434964,1
tt0434964,1
tt0083146,1
tt0083146,1
tt0083146,1
tt0083146,1
tt0083146,1
tt0363290,1
tt0363290,1
tt0363290,1
tt0363290,1
tt0363290,1
tt0363290,1
tt0363290,1
tt0363290,1
tt0363290,1
tt0450470,1
tt0450470,1
tt0294564,1
tt0294564,1
tt0091763,1
tt0091763,1
tt0091763,1
tt0319470,1
tt0389796,1
tt0107917,1
tt0074901,1
tt0074901,1
tt0074901,1
tt0405507,1
tt0405507,1
tt0216578,1
tt0374269,1
tt0374269,1
tt0374269,1
tt0108778,1
tt0108778,1
tt0108778,1
tt0108778,1
tt0108778,1
tt0108778,1
tt0083690,1
tt0311618,1
tt0311618,1
tt0311618,1
tt0824758,1
tt0077921,1
tt0077921,1
tt0077921,1
tt0098663,1
tt0098663,1
tt0368078,1
tt0368078,1
tt0368078,1
tt0368078,1
tt0368078,1
tt0368078,1
tt0368078,1
tt0368078,1
tt0219695,1
tt0461887,1
tt0461887,1
tt0461887,1
tt0266048,1
tt0046149,1
tt0066811,1
tt0112159,1
tt0112159,1
tt0112159,1
tt0112159,1
tt0112339,1
tt0112339,1
tt0112339,1
tt0112339,1
tt0112339,1
tt0112339,1
tt0388595,1
tt0388595,1
tt0388595,1
tt0388595,1
tt0388595,1
tt0388595,1
tt0120247,1
tt0120247,1
tt0805526,1
tt0805526,1
tt0805526,1
tt0805526,1
tt0805526,1
tt0805526,1
tt0805526,1
tt0805526,1
tt0805526,1
tt0805526,1
tt0805526,1
tt0805526,1
tt0034242,1
tt0034242,1
tt0117979,1
tt0117979,1
tt0117979,1
tt0117979,1
tt0096046,1
tt0096046,1
tt0096046,1
tt0096046,1
tt0096046,1
tt0096046,1
tt0096046,1
tt0051819,1
tt0004007,1
tt0004007,1
tt0416979,1
tt0267287,1
tt0267287,1
tt0267287,1
tt0101486,1
tt0101486,1
tt0101486,1
tt0181817,1
tt0181817,1
tt0105629,1
tt0105629,1
tt0105629,1
tt0105629,1
tt0105629,1
tt0105629,1
tt0105629,1
tt0105629,1
tt0105629,1
tt0073047,1
tt0067800,1
tt0043595,1
tt0043595,1
tt0409221,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0443527,1
tt0297037,1
tt0892874,1
tt0892874,1
tt0398191,1
tt0075862,1
tt0075862,1
tt0075862,1
tt0075862,1
tt0075862,1
tt0075862,1
tt0439100,1
tt0439100,1
tt0028667,1
tt0028667,1
tt0285074,1
tt0285074,1
tt0814365,1
tt0814365,1
tt0814365,1
tt0814365,1
tt0814365,1
tt0814365,1
tt0116269,1
tt0116269,1
tt0162462,1
tt0112473,1
tt0097874,1
tt0097874,1
tt0097874,1
tt0097874,1
tt0097874,1
tt0097874,1
tt0097874,1
tt0097874,1
tt0097874,1
tt0097874,1
tt0097874,1
tt0100531,1
tt0100531,1
tt0100531,1
tt0100531,1
tt0031125,1
tt0227980,1
tt0579535,1
tt0757999,1
tt0757999,1
tt0757999,1
tt0088729,1
tt0088729,1
tt0088729,1
tt0091859,1
tt0091859,1
tt0091859,1
tt0091859,1
tt0091859,1
tt0219519,1
tt0430922,1
tt0430922,1
tt0430922,1
tt0430922,1
tt0430922,1
tt0240912,1
tt0660857,1
tt0111183,1
tt0111183,1
tt0402247,1
tt0402247,1
tt0455115,1
tt0455115,1
tt0455115,1
tt0455115,1
tt0455115,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0311018,1
tt0845442,1
tt0287138,1
tt0287138,1
tt0287138,1
tt0287138,1
tt0287138,1
tt0844330,1
tt0844330,1
tt0844330,1
tt0844330,1
tt0844330,1
tt0844330,1
tt0844330,1
tt0844330,1
tt0844330,1
tt0119792,1
tt0119792,1
tt0095853,1
tt0095853,1
tt0095853,1
tt0100248,1
tt0100248,1
tt0100248,1
tt0100248,1
tt0062152,1
tt0126871,1
tt0126871,1
tt0126871,1
tt0918927,1
tt0918927,1
tt0918927,1
tt0918927,1
tt0096786,1
tt0096786,1
tt0096786,1
tt0096786,1
tt0096786,1
tt0096786,1
tt0096786,1
tt0096786,1
tt0096786,1
tt0096786,1
tt0096786,1
tt0096786,1
tt0985699,1
tt0049263,1
tt0049263,1
tt0049263,1
tt0430748,1
tt0103311,1
tt0084698,1
tt0084698,1
tt0084698,1
tt0120206,1
tt0120206,1
tt0120206,1
tt0120206,1
tt0120206,1
tt0120206,1
tt0120206,1
tt0120206,1
tt0120206,1
tt0120206,1
tt0119527,1
tt0119527,1
tt0119527,1
tt0362107,1
tt0362107,1
tt0362107,1
tt0069796,1
tt0069796,1
tt0069796,1
tt0119310,1
tt0119310,1
tt0119310,1
tt0119310,1
tt0119310,1
tt0405632,1
tt0405632,1
tt0405632,1
tt0405632,1
tt0405632,1
tt0405632,1
tt0071890,1
tt0071890,1
tt0066842,1
tt0118855,1
tt0118855,1
tt0972412,1
tt0972412,1
tt0972412,1
tt0972412,1
tt0972412,1
tt0972412,1
tt0466500,1
tt0228786,1
tt0228786,1
tt0228786,1
tt0228786,1
tt0424890,1
tt0424890,1
tt0424890,1
tt0424890,1
tt0424890,1
tt0424890,1
tt0439182,1
tt0439182,1
tt0439182,1
tt0439182,1
tt0079338,1
tt0079338,1
tt0806203,1
tt0806203,1
tt0806203,1
tt0806203,1
tt0806203,1
tt0806203,1
tt0182295,1
tt0182295,1
tt0182295,1
tt0182295,1
tt0182295,1
tt0182295,1
tt0182295,1
tt0119784,1
tt0119784,1
tt0119784,1
tt0480035,1
tt0480035,1
tt0480035,1
tt0480035,1
tt0480035,1
tt0272046,1
tt0272046,1
tt0201530,1
tt0201530,1
tt0461323,1
tt0461323,1
tt0461323,1
tt0461323,1
tt0013140,1
tt0013140,1
tt0098525,1
tt0092571,1
tt0019556,1
tt0425308,1
tt0425308,1
tt0425308,1
tt0100156,1
tt0100156,1
tt0100156,1
tt0100156,1
tt0995035,1
tt0995035,1
tt0995035,1
tt0995035,1
tt0034891,1
tt0034891,1
tt0768218,1
tt0768218,1
tt0768218,1
tt0768218,1
tt0768218,1
tt0013372,1
tt0131652,1
tt0131652,1
tt0131652,1
tt0131652,1
tt0071477,1
tt0254123,1
tt0254123,1
tt0063801,1
tt0063801,1
tt0250491,1
tt0250491,1
tt0250491,1
tt0250491,1
tt0250491,1
tt0385326,1
tt0385326,1
tt0252849,1
tt0252849,1
tt0252849,1
tt0660826,1
tt0074331,1
tt0734671,1
tt0169414,1
tt0169414,1
tt0257231,1
tt0090849,1
tt0090849,1
tt0090849,1
tt0090849,1
tt0090849,1
tt0090849,1
tt0090849,1
tt0925306,1
tt0925306,1
tt0925306,1
tt0925306,1
tt0925306,1
tt0925306,1
tt0925306,1
tt0925306,1
tt0925306,1
tt0112974,1
tt0112974,1
tt0832906,1
tt0791303,1
tt0791303,1
tt0791303,1
tt0791303,1
tt0791303,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0120764,1
tt0313245,1
tt0313245,1
tt0313245,1
tt0313245,1
tt0037929,1
tt0037929,1
tt0791304,1
tt0791304,1
tt0791304,1
tt0791304,1
tt0791304,1
tt0791304,1
tt0791304,1
tt0791304,1
tt0791304,1
tt0791304,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0028174,1
tt0760143,1
tt0760143,1
tt0760143,1
tt0116033,1
tt0116033,1
tt0116033,1
tt0116033,1
tt0116033,1
tt0116033,1
tt0199650,1
tt0199650,1
tt0199650,1
tt0199650,1
tt0199650,1
tt0199650,1
tt0199650,1
tt0199650,1
tt0199650,1
tt0199650,1
tt0115644,1
tt0115644,1
tt0115644,1
tt0101962,1
tt0101962,1
tt0101962,1
tt0101962,1
tt0101962,1
tt0231008,1
tt0231008,1
tt0231008,1
tt0231008,1
tt0231008,1
tt0231008,1
tt0231008,1
tt0231008,1
tt0397530,1
tt0397530,1
tt0027889,1
tt0027889,1
tt0080536,1
tt0080536,1
tt0080536,1
tt0225836,1
tt0051554,1
tt0765456,1
tt0765456,1
tt0765456,1
tt0438850,1
tt0438850,1
tt0438850,1
tt0085627,1
tt0085627,1
tt0084464,1
tt0084464,1
tt0084464,1
tt0124565,1
tt0455507,1
tt0455507,1
tt0455507,1
tt0455507,1
tt0455507,1
tt0455507,1
tt0455507,1
tt0455507,1
tt0455507,1
tt0455507,1
tt0455507,1
tt0455507,1
tt0455507,1
tt0455507,1
tt0455507,1
tt0455507,1
tt0455507,1
tt0036051,1
tt0036051,1
tt0036051,1
"http://www.imdb.com/title/tt0217749/usercomments
",tt0217749
tt0217749,1
tt0440089,1
tt0440089,1
tt0440089,1
tt0440089,1
tt0440089,1
tt0440089,1
tt0440089,1
tt0440089,1
tt0440089,1
tt0440089,1
tt0440089,1
tt0440089,1
tt0440089,1
tt0440089,1
tt0440089,1
tt0440089,1
tt0351780,1
tt0351780,1
tt0351780,1
tt0402711,1
tt0402711,1
tt0402711,1
tt0402711,1
tt0758787,1
tt0758787,1
tt0758787,1
tt0040175,1
tt0477924,1
tt0477924,1
tt0019074,1
tt0019074,1
tt0947105,1
tt0871152,1
tt0871152,1
tt0202152,1
tt0202152,1
tt0116061,1
tt0116061,1
tt0116061,1
tt0443510,1
tt0443510,1
tt0443510,1
tt0070458,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
tt0758781,1
